unit,pam_text,fil_text,emb_cosine,token_jaccard,char3_cosine,length_ratio,mutual_best,blended_score,reviewer_verdict,reviewer_notes
Utt_News.txt,Pinurian ne ning APEC ing economia ning Filipinas,Pagagandahin ng administrasyon ang ekonomiya ng Pilipinas,0.6734,0.0,0.3391,0.875,False,0.5255,Review,"Low similarity, verify semantics"
Utt_Educ.txt,Mengan na ca wari?,Gutom na ba kayo?,0.6414,0.1429,0.1143,1.0,False,0.5249,Review,"Low similarity, verify semantics"
Utt_News.txt,Atiyu king apat apulut walung pesus at siam a pulut limang centimus na ing libayan ning pesus laban king dollar,Nasa apatnapu't walong piso at siyamnapu't limang sentimo na ang palitan ng piso laban sa dolyar,0.6288,0.1333,0.4079,0.8,False,0.5247,Review,"Low similarity, verify semantics"
STORY_folktales(PAM 5 files vs FIL Utt_Story.txt),"Meyangu ya ing cayang laguiu cang Bernardo de Carpio, metung a matapang, bantug, maticdi, at maalamat a mandirigma king bansang Espania","Sa suhestiyon ng kastilang pari na humanga sa lakas at kisig ng sanggol, siya ay pinangalanang Bernardo Carpio ng kanyang mga magulang.",0.6442,0.0833,0.2593,0.9545,False,0.5246,Review,"Low similarity, verify semantics"
Utt_News.txt,Mibagsac ya ing pesus king limapulu’t metung a pesus at siyam apulu’t limang sentimus cumpara napun a pinalu ya iting limapulu’t metung a pesus at anam a pulu’t siam a centimus.,Pumalo sa limampung piso at siyamnapu't limang sentimo ang halaga ng piso kontra sa isang dolyar bago nagsara sa limampu't isang piso at limang sentimo.,0.6513,0.0811,0.3677,0.8065,False,0.5244,Review,"Low similarity, verify semantics"
Utt_Educ.txt,E papalub ing chinelas king CR.,Linisin mo ang CR.,0.6876,0.1111,0.2227,0.6667,False,0.5237,Review,"Low similarity, verify semantics"
Utt_Educ.txt,Danupan na cayu wari?,Gutom na ba kayo?,0.6388,0.1429,0.1059,1.0,False,0.5224,Review,"Low similarity, verify semantics"
Utt_News.txt,"Pamipaunlad ning economia ning bansa, pakinabangan da ding anggang sector",Gumaganda ang ekonomiya ng bansa,0.7041,0.0769,0.3449,0.5,False,0.5224,Review,"Low similarity, verify semantics"
Utt_Interrogatives.txt,Estudyanti ya wari?,Estudyante ba si Michael?,0.684,0.0,0.3671,0.75,False,0.5221,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Nanu wari ing mabisang panulu ken?,Ano ba ang mabisang gamot dito?,0.6226,0.0909,0.3007,1.0,False,0.5218,Review,"Low similarity, verify semantics"
Utt_Educ.txt,Magsane sumulat malagu.,Isulat sa pisara.,0.6758,0.0,0.1551,1.0,False,0.521,Review,"Low similarity, verify semantics"
Utt_Interrogatives.txt,Nucarin na ngan penintun Ronald ing gamit na?,Malayo ba ang bahay ni Ronald?,0.6875,0.0833,0.168,0.75,False,0.521,Review,"Low similarity, verify semantics"
Utt_Educ.txt,Mengan na cayu wari?,May baon ba kayo?,0.7016,0.0,0.0,1.0,False,0.5209,Review,"Low similarity, verify semantics"
Utt_News.txt,E dapat micarugan ing memaleng Filipino king pangaina ning pesus contra dollar,Hindi dapat mabahala ang sambayanang Pilipino sa paghina ng piso kontra dolyar.,0.6239,0.0435,0.375,1.0,False,0.5205,Review,"Low similarity, verify semantics"
Utt_Greetings.txt,Mingat pu.,Patawad po.,0.7007,0.0,0.0,1.0,False,0.5204,Review,"Low similarity, verify semantics"
Utt_Interrogatives.txt,ucarin na ngan penintun Ronald ing gamit na?,Malayo ba ang bahay ni Ronald?,0.6856,0.0833,0.1699,0.75,False,0.52,Review,"Low similarity, verify semantics"
Utt_News.txt,"Agpang cang PGMA, tecnologia ing fundacion ning pamipaunlad ning economia ning bansa","Ayon kay PGMA, hindi maapektuhan ng pulitika ang ekonomiya ng bansa",0.6241,0.1111,0.316,0.9167,False,0.5199,Review,"Low similarity, verify semantics"
Utt_News.txt,Capaniausan nang PGMA caring memalen,Lalong pinalakas ang reporma ni PGMA,0.6594,0.1,0.2059,0.8333,False,0.5196,Review,"Low similarity, verify semantics"
Utt_News.txt,Manatiling matatag ing economia ning bansa agiang king gulu ning politica,Nakakaapekto sa mabagal na pag-usad ng ekonomiya ng bansa ang patuloy na iringan sa pulitika,0.6822,0.0455,0.2742,0.7333,False,0.5192,Review,"Low similarity, verify semantics"
Utt_Essay.txt,"Ing paralan king pangauacas ning cuentu ning Japon atin yang gusut, samantalang ing cuentung Filipino malino at papakilalang maingat a pamagumasid ning ugali’t panamdam.","Nasa-kuwentong Pilipino ang katalasan ng isip at kalinawan ng pagsasalaysay, samantalang sa kuwentong Hapon naman ay naroon ang kaunlara't kabihasnan.",0.6502,0.0789,0.2934,0.8333,False,0.5186,Review,"Low similarity, verify semantics"
Utt_Educ.txt,Buran ya ing pisara.,Isulat sa pisara.,0.6203,0.1667,0.3796,0.75,False,0.5185,Review,"Low similarity, verify semantics"
Iso_Ordinal.txt,Caduampulu't lima,ikadalawampu't lima,0.4464,0.5,0.5008,1.0,False,0.5179,Review,"Low similarity, verify semantics"
Utt_Interrogatives.txt,"Bisa cang mangan, o painawa?",Kumain ka na ba?,0.7137,0.0,0.0962,0.8,False,0.5179,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Mangalbag ya ing acmulan mo?,Nagkakati ba ang puwet mo?,0.6282,0.1111,0.1853,1.0,False,0.5177,Review,"Low similarity, verify semantics"
Utt_News.txt,Memialungan neman ing libayan ning dollar napun king pilatan ning apat apulu’t walung pesus at anam apulu’t limang centimus anggang apat apulu’t walung pesus at pitumpulu’t limang centimus,Pumalo sa limampung piso at siyamnapu't limang sentimo ang halaga ng piso kontra sa isang dolyar bago nagsara sa limampu't isang piso at limang sentimo.,0.6421,0.0857,0.2605,0.8929,False,0.5177,Review,"Low similarity, verify semantics"
Utt_News.txt,Memialungan neman ing libayan ning dollar napun king pilatan ning apat apulut walung pesus at anam apulut limang centimus anggang apat apulut walung pesus at pitumpulut limang centimus,Pumalo sa limampung piso at siyamnapu't limang sentimo ang halaga ng piso kontra sa isang dolyar bago nagsara sa limampu't isang piso at limang sentimo.,0.6502,0.0571,0.2618,0.8929,False,0.517,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Mayap a bengi Doc,Magandang gabi Dok,0.7076,0.0,0.1715,0.75,False,0.5167,Review,"Low similarity, verify semantics"
STORY_folktales(PAM 5 files vs FIL Utt_Story.txt),"Calupa ding cayang pengari I Bernardo dinagul yang maganaca, mapanyaup, at matatag a lub.",Maliit pa lang ay kinakitaan na si Bernardo ng pambihirang lakas at kisig.,0.6345,0.08,0.2592,0.9286,False,0.5155,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Pilang na cayung banua?,Magkano po ito?,0.7315,0.0,0.0,0.75,False,0.5139,Review,"Low similarity, verify semantics"
Utt_News.txt,Ing utang ning gubierno minabut king three point nine trilyong pesus,Pumalo ang utang ng gobyerno sa tatlong trilyon at walumpu't siyam na bilyong piso,0.6618,0.04,0.3022,0.7857,False,0.5139,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Mayap a bengi pu.,Magandang gabi po.,0.7122,0.0,0.1143,0.75,False,0.5138,Accept,Verified via dictionary alignment & score
Utt_Interrogatives.txt,"Mangan ca, ne?","Kumain ka, ano?",0.6778,0.0,0.069,1.0,False,0.5136,Review,"Low similarity, verify semantics"
Utt_News.txt,Binabang one point five percent ing utang ning Filipinas king lual,Bumaba ng isang porsiyento ang utang panlabas ng Pilipinas ayon sa Bangko Sentral ng Pilipinas,0.6691,0.0455,0.2922,0.7333,False,0.5131,Review,"Low similarity, verify semantics"
Utt_Medical.txt,"E ya adalan ini keng panulu mo, Doctor?","Hindi ba ito madadaan sa gamot lang, Doktor?",0.6542,0.0,0.1954,1.0,False,0.5121,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Pilang banua na co hu?,Magkano ho ito?,0.7442,0.0,0.055,0.6,False,0.512,Review,"Low similarity, verify semantics"
Utt_News.txt,Sapuan ne ning gobierno ing cabilugang limang dalang bilyong pesus a utang ning NAPOCOR,Aabot sa labing-isang bilyong piso ang atraso ng mga GOCCs sa gobyerno,0.6506,0.0417,0.2735,0.8571,False,0.5118,Review,"Low similarity, verify semantics"
Utt_Interrogatives.txt,Nanu-nanu ing saliuan nang Michael king palengki?,Paano nawala ang gamit ni Michael?,0.6381,0.0833,0.2646,0.8571,False,0.5117,Review,"Low similarity, verify semantics"
Utt_Educ.txt,Pasantingan ing sulat.,Isulat sa pisara.,0.6596,0.0,0.1588,1.0,False,0.5116,Review,"Low similarity, verify semantics"
STORY_folktales(PAM 5 files vs FIL Utt_Story.txt),"Meyangu ya ing cayang laguiu cang Bernardo de Carpio, metung a matapang, bantug, maticdi, at maalamat a mandirigma king bansang Espania",Eto ay parang nagbabadya sa magiging maalamat ding buhay ni Bernardo Carpio sa Pilipinas.,0.66,0.1,0.2882,0.6667,False,0.5115,Review,"Low similarity, verify semantics"
Utt_News.txt,Ing presyu ning LPG mibabang limampulu manibat potang capitangan bengi,Magro-rolbak uli mamayang hatinggabi ang LPG,0.7017,0.0625,0.18,0.6,False,0.5115,Review,"Low similarity, verify semantics"
STORY_folktales(PAM 5 files vs FIL Utt_Story.txt),Mabilis kinalat ing aca-aca a i Bernardo macasipit ya caring miyuyumpugang batu at balang magcapilit yang macauala maging sangcan niti ing ayun king cabunducan ning San Mateo.,At kapag isinasama siya ng ama sa pangangaso ay parang walang anuman na binubunot ni Bernardo ang ilang mga puno upang makagawa ng daanan sa masukal na kagubatan ng San Mateo.,0.6319,0.0816,0.288,0.871,False,0.5114,Review,"Low similarity, verify semantics"
Utt_News.txt,Ing utang ning gubierno minabut king three point nine trilyong pesus,Pumalo ang utang ng gobyerno sa tatlong trilyon at walumpu't siyam na milyong piso,0.6547,0.04,0.3173,0.7857,False,0.5111,Review,"Low similarity, verify semantics"
Utt_News.txt,Todu bante laban king terorismu.,Ang paglaban kontra terorismo,0.6457,0.0,0.4336,0.8,False,0.5108,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Pilang na cayung banua?,Magkano ho ito?,0.7259,0.0,0.0,0.75,False,0.5105,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Obat misan ating plema ing cucu cu?,Ano ang gamot sa singaw ng bata?,0.6677,0.0,0.0968,1.0,False,0.5103,Review,"Low similarity, verify semantics"
Utt_Educ.txt,Pulutan ing basura.,Ilagay ang basura sa basurahan,0.6415,0.1429,0.3671,0.6,False,0.5102,Review,"Low similarity, verify semantics"
Utt_Educ.txt,Danupan na cayu wari?,May baon ka ba?,0.6824,0.0,0.0,1.0,False,0.5094,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Mayap a gatpanapun Doctor,Magandang hapon po Doktor,0.6553,0.0,0.16,1.0,False,0.5092,Review,"Low similarity, verify semantics"
Utt_News.txt,Pinurian ne ning APEC ing economia ning Filipinas,Pinagtutuonan ng pansin ng pangulo ang pagpapaunlad sa ekonomiya ng Pilipinas,0.6776,0.0,0.2963,0.7273,False,0.5089,Review,"Low similarity, verify semantics"
Utt_News.txt,Mibagsac ya ing pesus king limapulut metung a pesus at siyam apulut limang sentimus cumpara napun a pinalu ya iting limampulut metung a pesus at anam a pulut siam a centimus.,Pumalo sa limampung piso at siyamnapu't limang sentimo ang halaga ng piso kontra sa isang dolyar bago nagsara sa limampu't isang piso at limang sentimo.,0.6295,0.0526,0.3944,0.8065,False,0.5083,Review,"Low similarity, verify semantics"
Utt_News.txt,Patuc ya caring dayuhang capitalista ing campania ning gobierno king turismu,Patok na patok sa mga dayuhang kapitalista ang kampanya ng pamahalaan sa pagpapalakas nito ng turismo.,0.6486,0.0435,0.4163,0.6875,False,0.5082,Review,"Low similarity, verify semantics"
Utt_News.txt,Iti ing calabing aduang bulang mitutuki a maigit king metung bilyong dollar ing pedala ding OFWs a daralan caring banco,Ito na ang ikalabing dalawang buwan na magkakasunod na mahigit sa isang bilyong dolyar ang padala ng mga OFWs na dumadaan sa mga bangko.,0.6241,0.0588,0.3862,0.8333,False,0.5082,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Nanung oras na?,Magkano po ito?,0.6791,0.0,0.0,1.0,False,0.5075,Review,"Low similarity, verify semantics"
Utt_Educ.txt,Isulat king maragul a letra ing amanu.,Isulat ang pangalan sa papel.,0.6589,0.0909,0.2245,0.7143,False,0.5074,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Obat misan ating plema ing cucu cu?,Ano po ang gamot sa singaw ng bata?,0.6845,0.0,0.0923,0.875,False,0.5074,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Mayap a bengi hu Doc,Magandang gabi ho Dok,0.6875,0.0,0.1464,0.8,False,0.5071,Review,"Low similarity, verify semantics"
STORY_folktales(PAM 5 files vs FIL Utt_Story.txt),Agad neng lisungan Bernardo ing bangin ban sagipan at saupan ing cabayo.,Dahil sa pagkabigla ni Bernardo ay hindi siya nakaiwas at unti-unting siyang naipit ng nag-uuntugang bato.,0.655,0.0741,0.2423,0.75,False,0.507,Review,"Low similarity, verify semantics"
Utt_Greetings.txt,Mingat pu.,Tuloy ka.,0.6784,0.0,0.0,1.0,False,0.507,Review,"Low similarity, verify semantics"
Utt_News.txt,Palaguan ne ning administracion ing economia ning Filipinas,Pinuri ng APEC ang ekonomiya ng Pilipinas,0.6449,0.0,0.3205,0.875,False,0.5065,Review,"Low similarity, verify semantics"
Utt_Educ.txt,Cuanan ing libru.,Ingatan ninyo ang mga libro.,0.6898,0.0,0.3208,0.6,False,0.506,Review,"Low similarity, verify semantics"
Utt_Interrogatives.txt,Nucarin ya ngan munta I James?,"Si Michael ba ang kakanta, o si James?",0.648,0.0833,0.2434,0.75,False,0.5048,Review,"Low similarity, verify semantics"
STORY_folktales(PAM 5 files vs FIL Utt_Story.txt),Apansinan nang Donia Teodora a e makiramdam i Jose king cayang binasa. Sera ne ing aclat.,Tinuruan si Jose ni Donya Teodora na bumasa sa wikang Kastila.,0.6474,0.08,0.313,0.6875,False,0.5045,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Mayap a bengi hu Doc,Magandang gabi po Dok,0.6908,0.0,0.0976,0.8,False,0.5043,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Pilang nacang banua?,Ilang taon na ho kayo?,0.6984,0.0,0.2513,0.6,False,0.5042,Review,"Low similarity, verify semantics"
Iso_Weather.txt,La Nina,El Nino,0.6258,0.0,0.2857,1.0,False,0.5041,Review,"Low similarity, verify semantics"
Iso_Weather.txt,El Nino,La Nina,0.6258,0.0,0.2857,1.0,False,0.5041,Review,"Low similarity, verify semantics"
Utt_News.txt,Tiualang acua ne ning Vietnam ing contrata king pami-angcat ning Filipinas abias,Handang magbenta ng murang bigas ang Vietnam sa Pilipinas,0.6417,0.05,0.3405,0.75,False,0.5041,Review,"Low similarity, verify semantics"
Utt_News.txt,Binabang metung a porciento ing utang panlual ning Filipinas agpang king Banco Central ning Filipinas,Walang pananagutan sa mga biktima ng pekeng dolyar ang Bangko Sentral ng Pilipinas,0.6387,0.0,0.3357,0.8667,False,0.5035,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Milaco ya wari iti agad Doc?,Magagamot pa ba yun Dok?,0.687,0.0,0.0788,0.8333,False,0.5034,Review,"Low similarity, verify semantics"
Utt_News.txt,"King pamilibayan napun, binarug ya iti king limampulu’t metung a pesus at pitumpulu’t metung a centimus contra king dollar bayu balaus migsara king limapulu’t metung a pesus at anamapulu’t siam a centimus.",Pumalo sa limampung piso at siyamnapu't limang sentimo ang halaga ng piso kontra sa isang dolyar bago nagsara sa limampu't isang piso at limang sentimo.,0.6347,0.0526,0.3386,0.7812,False,0.5033,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Obat pu misan ating plema ing cucu cu?,Ano ang gamot sa singaw ng bata?,0.6764,0.0,0.0926,0.875,False,0.5026,Review,"Low similarity, verify semantics"
Utt_News.txt,Mangailangan yang piloto ing PAL,Magdaragdag ng apat na eroplano ang PAL,0.6456,0.0909,0.2566,0.7143,False,0.5026,Review,"Low similarity, verify semantics"
Utt_News.txt,Atiyu king apat apulu’t walung pesus at siam a pulu’t limang centimus na ing libayan ning pesus laban king dollar,Pumalo sa limampung piso at siyamnapu't limang sentimo ang halaga ng piso kontra sa isang dolyar bago nagsara sa limampu't isang piso at limang sentimo.,0.6301,0.0882,0.2669,0.8,False,0.5024,Review,"Low similarity, verify semantics"
Utt_Greetings.txt,Mayap naman.,Patawad po.,0.6691,0.0,0.0,1.0,False,0.5015,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Mayulu ya pa wari ita Doc?,Mawawala ba agad ito Dok?,0.677,0.0,0.1201,0.8333,False,0.5015,Review,"Low similarity, verify semantics"
Utt_News.txt,Pepapurian ne ing ADBng PGMA,Lalong pinalakas ang reporma ni PGMA,0.6289,0.1,0.198,0.8333,False,0.5005,Review,"Low similarity, verify semantics"
Utt_Interrogatives.txt,I Michael wari ing mengan king mangga?,Estudyante ba si Michael?,0.6649,0.1,0.2366,0.5714,False,0.4998,Review,"Low similarity, verify semantics"
Utt_News.txt,Gumastus labing atlung bilyong pesus ing gobierno king pamagbie king OPSF,Sasaluhin ng gobyerno ang kabuuang limang daang bilyong piso utang ng NAPOCOR,0.622,0.05,0.2421,0.9167,False,0.4991,Review,"Low similarity, verify semantics"
Utt_Interrogatives.txt,I Michael wari ing mengan king mangga?,Mag-aaral ba si Michael?,0.6589,0.0909,0.276,0.5714,False,0.4983,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Keni ya masakit?,Nasa dugo niyo ba yung ganyang sakit?,0.717,0.0,0.25,0.4286,False,0.4981,Review,"Low similarity, verify semantics"
Utt_News.txt,Panibayung reporma king economia ing planu ning administracion,Pagagandahin ng administrasyon ang ekonomiya ng Pilipinas,0.6297,0.0,0.3275,0.875,False,0.498,Review,"Low similarity, verify semantics"
Utt_Greetings.txt,Mayap naman.,Makikisuyo po.,0.6502,0.0,0.0772,1.0,False,0.4978,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Pilan nacang banua?,Magkano ito?,0.7177,0.0,0.0,0.6667,False,0.4973,Review,"Low similarity, verify semantics"
Utt_Greetings.txt,Ipagpaumahin yu pu.,Patawad po.,0.7168,0.0,0.0,0.6667,False,0.4967,Review,"Low similarity, verify semantics"
Utt_Interrogatives.txt,"Bisa cang mangan, o painawa?",Kumain ba siya?,0.7112,0.0,0.0994,0.6,False,0.4967,Review,"Low similarity, verify semantics"
Utt_Interrogatives.txt,Obat dela de king ospital I Maricel?,Guro ba si Maricel?,0.6404,0.1,0.349,0.5714,False,0.4963,Review,"Low similarity, verify semantics"
Utt_News.txt,Beba dang pasibayu ing precio ning LPG limampulung setimus cada kilo,Tumaas na naman ang presyo ng LPG,0.6633,0.0588,0.2281,0.6364,False,0.4962,Review,"Low similarity, verify semantics"
Utt_Greetings.txt,Mayap a bengi.,Magandang tanghali po.,0.65,0.0,0.0583,1.0,False,0.4958,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Mayap a bengi hu.,Magandang gabi ho.,0.6816,0.0,0.1143,0.75,False,0.4954,Review,"Low similarity, verify semantics"
Utt_News.txt,Beba dang pasibayu ing precio ning LPG limampulung setimus cada kilo,Ibinaba uli ang presyo ng LPG,0.6694,0.0625,0.264,0.5455,False,0.4951,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Mayap a gatpanapun Doctor,Magandang hapon Doktor,0.6642,0.0,0.2132,0.75,False,0.4948,Review,"Low similarity, verify semantics"
Utt_Greetings.txt,Mapun pu.,Patawad po.,0.6576,0.0,0.0,1.0,False,0.4945,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Mayap a bengi pu Doc,Magandang gabi Dok,0.7041,0.0,0.1054,0.6,False,0.493,Review,"Low similarity, verify semantics"
Utt_News.txt,Atiyu king apat apulut walung pesus at siam a pulut limang centimus na ing libayan ning pesus laban king dollar,Pumalo sa limampung piso at siyamnapu't limang sentimo ang halaga ng piso kontra sa isang dolyar bago nagsara sa limampu't isang piso at limang sentimo.,0.6234,0.0588,0.2685,0.8,False,0.4927,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Magcanu ya hu iti?,Magkano po ito?,0.6647,0.0,0.1826,0.75,False,0.4921,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Mayap a bengi pu Doc,Magandang gabi Doktor,0.7035,0.0,0.0976,0.6,False,0.4918,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Nucarin masakit?,Sabihin niyo po kung saan masakit,0.6568,0.1429,0.3536,0.3333,False,0.4913,Review,"Low similarity, verify semantics"
Utt_Educ.txt,Nanu ing bacal mu?,May baon ka ba?,0.641,0.0,0.063,1.0,False,0.4909,Review,"Low similarity, verify semantics"
Utt_News.txt,Binarug ya king limampulu’t aduang pesus at pitumpulu’t aduang centimus ing alaga ning pesus laban king dollar,Pumalo sa limampung piso at siyamnapu't limang sentimo ang halaga ng piso kontra sa isang dolyar bago nagsara sa limampu't isang piso at limang sentimo.,0.6374,0.0645,0.275,0.68,False,0.4909,Review,"Low similarity, verify semantics"
Utt_News.txt,Lalagu ing economia ning bansa,Maganda ang plataporma sa ekonomiya,0.6243,0.0,0.1597,1.0,False,0.4905,Review,"Low similarity, verify semantics"
Utt_News.txt,Titingiran neng pansin ning presidente ing pamipaunlad king economia ning Filipinas,Pagagandahin ng administrasyon ang ekonomiya ng Pilipinas,0.6627,0.0,0.2811,0.6364,False,0.4894,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Magcanu pu ing panulu?,Nagkakati ba ang puwet mo?,0.6594,0.0,0.1284,0.8,False,0.4885,Review,"Low similarity, verify semantics"
Utt_Interrogatives.txt,Magaral ya wari?,Guro ba siya?,0.6461,0.0,0.0,1.0,False,0.4876,Review,"Low similarity, verify semantics"
Utt_Educ.txt,Danupan na cayu wari?,May baon ba kayo?,0.6457,0.0,0.0,1.0,False,0.4874,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Magcanu ya hu iti?,Magkano ho ito?,0.6558,0.0,0.1826,0.75,False,0.4867,Review,"Low similarity, verify semantics"
Utt_Educ.txt,Cuanan ing lapis.,Isulat sa pisara.,0.6324,0.0,0.0588,1.0,False,0.4853,Review,"Low similarity, verify semantics"
Utt_News.txt,Macasadiang mamisaling murang abias ing Vietnam king Filipinas,Tiwalang makukuha ng Vietnam ang kontrata sa pag-aangkat ng Pilipinas ng bigas,0.6263,0.0556,0.3172,0.6667,False,0.4853,Review,"Low similarity, verify semantics"
Utt_Interrogatives.txt,"Doctor ne I James, e wari? E wari?","Pilipino si James, o Amerikano?",0.6296,0.1,0.246,0.625,False,0.4848,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Bawal mamuat mababayat,Huwag kayong manigarilyo,0.6322,0.0,0.0468,1.0,False,0.484,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Mamangan ca waring masalese?,Nagkakati ba ang puwet mo?,0.6588,0.0,0.0755,0.8,False,0.4828,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Mayap a bengi pu.,Magandang gabi.,0.7103,0.0,0.0626,0.5,False,0.4825,Review,"Low similarity, verify semantics"
Utt_News.txt,Palaguan ne ning administracion ing economia ning Filipinas,Pinagtutuonan ng pansin ng pangulo ang pagpapaunlad sa ekonomiya ng Pilipinas,0.639,0.0,0.2638,0.7273,False,0.4825,Review,"Low similarity, verify semantics"
Utt_Educ.txt,Cuanan ing libru.,Isulat sa pisara.,0.6374,0.0,0.0,1.0,False,0.4824,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Mayap a bengi hu.,Magandang gabi po.,0.6675,0.0,0.0572,0.75,False,0.4812,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Pilan na cayung banua?,Magkano po ito?,0.6765,0.0,0.0,0.75,False,0.4809,Review,"Low similarity, verify semantics"
Utt_Interrogatives.txt,Tigtig ya wari?,Mabait ba siya?,0.634,0.0,0.0,1.0,False,0.4804,Review,"Low similarity, verify semantics"
Utt_Educ.txt,Ninung e mindilu?,Nasaan ang pisara?,0.6235,0.0,0.0572,1.0,False,0.4798,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Mayap a gatpanapun hu Doctor,Magandang hapon ho Doktor,0.6333,0.0,0.189,0.8,False,0.4789,Review,"Low similarity, verify semantics"
Utt_News.txt,Memialungan neman ing libayan ning dollar napun king pilatan ning apat apulut walung pesus at anam apulut limang centimus anggang apat apulut walung pesus at pitumpulut limang centimus,Nasa apatnapu't walong piso at siyamnapu't limang sentimo na ang palitan ng piso laban sa dolyar,0.6248,0.0606,0.3471,0.5714,False,0.4789,Review,"Low similarity, verify semantics"
Utt_Educ.txt,Nanu ing bacal mu?,May baon ba kayo?,0.6215,0.0,0.0589,1.0,False,0.4788,Review,"Low similarity, verify semantics"
Utt_Greetings.txt,Tanggapan ye pu ing kecaming taus pusung pamipasalamat!,Isang taós pusong pasasalamat!,0.6335,0.0,0.486,0.5,False,0.4787,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Mayap a bengi hu Doc,Magandang gabi Dok,0.679,0.0,0.1054,0.6,False,0.4779,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Pilang na cayung banua?,Magkano ito?,0.7118,0.0,0.0,0.5,False,0.4771,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Macapangan ca waring masalese?,Nagkakati ba ang puwet mo?,0.6494,0.0,0.0728,0.8,False,0.4769,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Pilan na cayung banua?,Magkano ho ito?,0.6697,0.0,0.0,0.75,False,0.4768,Review,"Low similarity, verify semantics"
Utt_Greetings.txt,Pakisabi mu pu.,Makikisuyo po.,0.6605,0.0,0.138,0.6667,False,0.4768,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Ica mu wari king pamilya yu ing ating macanian a sakit?,May kamag-anak ka ba na may kaparehong sakit?,0.6202,0.0556,0.2018,0.7273,False,0.4761,Review,"Low similarity, verify semantics"
Utt_Interrogatives.txt,King bale la wari mikit di James?,Saan-saan pupunta si James?,0.6238,0.1,0.2437,0.5714,False,0.4758,Review,"Low similarity, verify semantics"
Utt_Greetings.txt,Metung a taus pusung pasasalamat!,Maraming salamat po.,0.6516,0.0,0.2449,0.6,False,0.4754,Review,"Low similarity, verify semantics"
Utt_Educ.txt,Nanu uari ing pengan mu?,May baon ka ba?,0.6588,0.0,0.0,0.8,False,0.4753,Review,"Low similarity, verify semantics"
Utt_Medical.txt,Mayap a gatpanapun Doctor,Salamat Doktor,0.6819,0.0,0.1604,0.5,False,0.4752,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Nanung oras na?,Magkano ito?,0.68,0.0,0.0,0.6667,False,0.4747,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Pilang banua na co hu?,Magkano ito?,0.7243,0.0,0.0,0.4,False,0.4746,Review,"Low similarity, verify semantics"
Utt_Greetings.txt,Mayap a bengi.,Magandang tanghali.,0.6588,0.0,0.126,0.6667,False,0.4745,Review,"Low similarity, verify semantics"
Utt_CommonExpressions.txt,Pilang na co pung banua?,Magkano po ito?,0.6811,0.0,0.0538,0.6,False,0.4741,Review,"Low similarity, verify semantics"
Utt_News.txt,Sisiguraduan de ing matatag a economia ning lungsud,Palakas ng palakas ang ekonomiya,0.6657,0.0,0.1179,0.625,False,0.4737,Review,"Low similarity, verify semantics"
Utt_Greetings.txt,Mayap a bengi pu.,Magandang tanghali po.,0.6451,0.0,0.1059,0.75,False,0.4727,Review,"Low similarity, verify semantics"
Utt_Educ.txt,Atin cang bacal?,May baon ka ba?,0.6514,0.0,0.0668,0.75,False,0.4725,Review,"Low similarity, verify semantics"
