canonical_id,lang_code,source_name_normalized,prompt_family,prompt_label,prompt_ordinal,canonical_text,granularity,observed_variants,recorded_speaker_count,not_recorded_count,placeholder_like
fil_204f4e297912,FIL,TGLNEW_News02.txt,TGLNEW,News02,29,"Sinegundahan din ito ng Malacaang na naniniwalang masusi lamang na binalanse ng wage board ang pangangailangan ng mga manggagawa at kapasidad ng mga employers. ""All things considered,"" ani Press Sec. Ignacio Bunye.",sentence,5,4,0,False
fil_c531c64c2f6e,FIL,TGLNEW_News02.txt,TGLNEW,News02,30,Tatlong sentimo lamang ang itinaas ng New York Light Sweet Crude at ngayo'y puma-palo sa animnapu at limang sentimong dolyar per barell sa pit trading.,sentence,5,4,0,False
fil_c16dea7b5ca0,FIL,TGLNEW_News02.txt,TGLNEW,News02,31,"Nabatid pa na hindi umano sa kanya nakapangalan ang permit ng bar, kaya't walang makikita sa record ng City Hall, dahil tatlo silang nagmamay-ari ng naturang establishment. Ang dalawa pang kabilang ay ang composer na si Lito Camo at negosyanteng nagngangalang Arthur Tio.",sentence,5,4,0,False
fil_6ddc67855d8e,FIL,TGLNEW_News02.txt,TGLNEW,News02,32,Noong nakaraang December umano ay hinikayat ng Pangulong Arroyo ang organization na pinamumunuan ni Reyes na magsagawa ng livelihood training sa Bicol upang tulungang makabangon ang mga residente naapektuhan sa sunod-sunod na bagyo na tumama sa Pilipinas at sa nasabing rehiyon.,sentence,5,4,0,False
fil_6c2a248958ca,FIL,TGLNEW_News02.txt,TGLNEW,News02,33,"Sinabi pa ng S & P na kung patuloy na maaantala ang pagsasa-pribado ng NAPOCOR, lalong mahihirapan itong baguhin ang credit outlook ng Pilipinas.",sentence,5,4,0,False
fil_cfc772f7f6bb,FIL,TGLNEW_News02.txt,TGLNEW,News02,34,Tuluyan nang ibinasura ng Department of Energy ang pagbuhay sa Oil Price Stabilization Fund o OPSF. Ayon kay Energy Secretary Raphael Lotilla hindi makakayanan ng gobyerno na i-subsidize ang presyo ng langis dahil tiyak na mababaon ito sa utang. Iginiit ni Sec. Lotilla na nagpapatupad na ng pagtitipid ang gobyerno na maaari anilang makabawas sa presyo ng langis gaya ng 4-day work week at ang pamamasada ng mga pampasaherong bus na gumagamit ng natural gas.,sentence,5,4,0,False
fil_aa9e088185a2,FIL,TGLNEW_News02.txt,TGLNEW,News02,35,"Ayon pa sa Finance Department Data, ang Gross Domestic Borrowing ng nakaraang taon ay nagkakahalaga ng six hundred fifty-two point two billion pesos samantalang ang utang na nabayaran sa taong iyon ay umabot sa five hundred forty-four point three billion pesos na tumaas ng forty-four percent sa three hundred seventy-nine point one billion pesos na naitala noong nakaraang taon.",sentence,5,4,0,False
fil_8c60f5e47c88,FIL,TGLNEW_News02.txt,TGLNEW,News02,36,Lumalakas ang tiwala ni Pangulong Gloria Macapagal-Arroyo na maabot ang vision nitong maging logistics at services hub ng Asia-Pacific region ang Subic Bay Freeport Zone dito sa Pilipinas. Ito’y kasunod sa pagpapasinaya ng Boeing seven three seven ng Pacific Pearl Airways sa Subic Bay International Airport kamakailan.,sentence,5,4,0,False
fil_282a1956f89e,FIL,TGLNEW_News02.txt,TGLNEW,News02,37,"Ayon sa Napocor, nagkaproblema sa kanilang planta kasunod ng pagtaas ng demand sa kuryente na naranasan noong miyerkules kasunod naman ng pagtaas ng temperatura.",sentence,5,4,0,False
fil_b145c52435fb,FIL,TGLNEW_News02.txt,TGLNEW,News02,38,Kampanya sinimulan para sa pagbasura sa Senate Bill two five nine five.,sentence,5,4,0,False
fil_43d7e476cfc0,FIL,TGLNEW_News02.txt,TGLNEW,News02,39,"Pahayag pa ni Abaya, ang algae ay cost-effective, renewable at space efficient. Malaki din umano ang na-itutulong nito sa pangangalaga sa kalikasan dahil ina-absorbumano nito ang carbon dioxide mula sa hangin, ang primary component ng greenhouse gases na s'yang responsable ng global warming.",sentence,5,4,0,False
fil_0009fcd5236b,FIL,TGLNEW_News02.txt,TGLNEW,News02,40,Maglalaan ang pamahalaan ng pondo para sa mga enhanced basic services at infrastructure kabilang na rito ang AFP Modernization Program. Matatandaang ang pagpapatupad nito ay naantala dahil sa kakulangan ng pondo.,sentence,5,4,0,False
fil_04add386c360,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,1,Chili con carne 'yan.,phrase,15,15,0,False
fil_76175ba0cf2e,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,2,"Mahilig akong maggolf, katulad ng karamihan sa mga businessman. Ngunit di ako masyadong naglalaro kasi mahal ang singil sa Japan.",sentence,13,15,0,False
fil_1e5491851220,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,3,May maipapayo ka bang salon para sa mga dalagita?,sentence,15,15,0,False
fil_94fd5105930f,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,4,Hindi ko makita ang aking mga kasama.,sentence,15,15,0,False
fil_65a614e9d91e,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,5,Sa tingin mo ba La Salle ang mananalo sa serye?,sentence,15,15,0,False
fil_fa1982895c06,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,6,Hinde ah. Nagsasabon at nagbabanlaw muna kami sa labas ng tub at saka lulublob.,sentence,15,15,0,False
fil_be71e523711e,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,7,Ang mahal ng renta dito.,sentence,15,15,0,False
fil_346f684d1c9b,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,8,May malapit bang comedy bar dito?,sentence,15,15,0,False
fil_916718a2016d,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,9,Ang ganda ng pantalong 'to!,sentence,15,15,0,False
fil_d5b0d3c06ab7,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,10,Hinde ah. Nagsasabon at nagbabanlaw muna kami sa labas ng tub at saka lulublob.,sentence,15,15,0,False
fil_39e1aa82889f,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,11,May kasamang kape na ba ito?,sentence,15,15,0,False
fil_7bf1f8eaed0c,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,12,"Ayon sa pambansang batas, ang paninigarilyo ay maaari lamang sa bandang likod ng bus, maliban na lang kung ipinagbabawal ito ng batas ng siyudad.",sentence,15,15,0,False
fil_8e40660a0001,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,13,Tayo ay lumilipad malapit sa Panay Islands.,sentence,14,15,0,False
fil_5dc273fcb7bc,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,14,"Kung di mo kayang i-meet ang deadline, kinakailangan nating suriing muli ang proyektong ito.",sentence,15,15,0,False
fil_4d78548ddbaa,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,15,Akala niya siguro ipinagbabawal na gamot.,sentence,15,15,0,False
fil_dcaaaa2c13cd,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,16,Puwede mo silang bilhin nang mura.,sentence,15,15,0,False
fil_20f8be26b44d,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,17,Ito ba ay suede?,phrase,14,15,0,False
fil_1b16f765ea60,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,18,"Unuulit ko lang po, sumangayon po kayo sa kontrata para makapagtrabaho pa tayo ng matagal at makapagplano para sa susunod na taon, hindi po ba?",sentence,15,15,0,False
fil_db69abf5ad05,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,19,Mayroon akong damit na di sa akin.,sentence,15,15,0,False
fil_8282974025df,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,20,Ang pagpapagayag ng susunod na pagtigil ay ginagawa sa bawat tren ng walang mintis.,sentence,15,15,0,False
fil_066737062f3f,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,21,"Dirediretsuhin mo lang itong kalyeng ito, at nasa pangatlong kanto ang hinahanap mo.",sentence,15,15,0,False
fil_b5b8060b5186,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,22,Nagsusuot kami ng barong kapag may mahalagang okasyon.,sentence,14,15,0,False
fil_c0731d035921,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,23,Gawa ba to sa one hundred percent abaca?,sentence,15,15,0,False
fil_398d3fb6f619,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,24,Maaaring totoo ang balita.,phrase,15,15,0,False
fil_26805a68e324,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,25,Ang taxi number yata ay one two three four five.,sentence,15,15,0,False
fil_b0b5d597e890,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,26,Maaari bang tumawag ka ng repair truck?,sentence,14,14,0,False
fil_f24b5db350dd,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,27,May I have some airsick medicine?,sentence,14,14,0,False
fil_92e122e167b2,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,28,Kailngan mo na daw magpacheck-up sa doktor para sa kalusugan mo.,sentence,14,14,0,False
fil_078d4b32c909,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,29,Nabali ang kanang paa mo.,sentence,13,14,0,False
fil_349abc354e8f,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,30,"Narinig kong mahal daw sumali sa golf dito sa inyo. Sa America, marami kaming country clubs na kailangan mong salihan para makapaglaro. Minsan hindi ka pa rin maaaring makasali kahit mayaman ka. Pero may mga pampublikong lugar naman na Puwedeng paglaruan ng kahit sino para sa murang halaga. Gusto mo bang magpareserve?",sentence,13,14,0,False
fil_b30a217d1285,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,31,May mga otomatik ba kayong kotse?,sentence,9,9,0,False
fil_b15998f3639b,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,32,Interesado ako sa mga kikay na bagay.,sentence,9,9,0,False
fil_e46594775c95,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,33,Iba iba ang presyo ko. Yung watawat ng Amerika halimbawa ay isang libong piso. Yung ibang artistang gumagawa nito ay sumisingil ng dalawang libong piso.,sentence,9,9,0,False
fil_1378b76edd1e,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,34,May gumagamit ba nito?,phrase,9,9,0,False
fil_f68738497f49,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,35,"Dahil mainit sa Pilipinas tuwing Marso, masayang pumunta sa isa sa mga napakaraming beach.",sentence,9,9,0,False
fil_b74bf94babc9,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,36,Nasa dulong kaliwa po.,phrase,9,9,0,False
fil_71cffd0e70a3,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,37,Mayroon ho ba kayong asin?,sentence,9,9,0,False
fil_05a2dae0dcf4,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,38,"Kamusta na, Gab?",phrase,9,9,0,False
fil_c980d360d521,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,39,Ang ganda ng pantalong 'to!,sentence,9,9,0,False
fil_1af1b439a8a1,FIL,TGLNEW_Tourism01.txt,TGLNEW,Tourism01,40,Puwedeng magpadala ng package dito.,sentence,9,9,0,False
fil_b48208c57c3d,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,1,Lalo na't ang sakit ng paa ko dahil sa kalalakad.,sentence,7,7,0,False
fil_4fa670334c05,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,2,Hindi gumagana ang bentilador.,phrase,7,7,0,False
fil_c6e4f3257a73,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,3,"Isang cream soup, fried prawn na may lemon, butter, parsley potatoes, green salad, rolls, at kape o tsaa.",sentence,7,7,0,False
fil_3227ed95372a,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,4,Tapos na ako sa aking mga aralin.,sentence,7,7,0,False
fil_4bc40ab4b6c4,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,5,"Isang cream soup, fried prawn na may lemon, butter, parsley potatoes, green salad, rolls, at kape o tsaa.",sentence,7,7,0,False
fil_7d84a7674b6d,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,6,Diyan ka lang.,phrase,7,7,0,False
fil_2e2c16819c64,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,7,Medium na diet coke.,phrase,7,7,0,False
fil_317c22a62a96,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,8,"Isang cream soup, fried prawn na may lemon, butter, parsley potatoes, green salad, rolls, at kape o tsaa.",sentence,7,7,0,False
fil_e23d1cc2d398,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,9,I forgot tax free yesterday. (Nalimutan kong sale nga pala sa SM kahapon.),sentence,7,7,0,False
fil_cddbd40de2f5,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,10,Sigurado ka ba sa number niya?,sentence,7,7,0,False
fil_03ba9355fd06,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,11,Hindi pa ako nakakasisid ever.,sentence,7,7,0,False
fil_7512f339dbe6,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,12,Magkano ang parenta ng float?,sentence,7,7,0,False
fil_99dbe49a598b,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,13,May maganda bang paliguan dito?,sentence,7,7,0,False
fil_644fc56812cc,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,14,Maaari bang makausap si Ms. Ana na nasa kwartong fifteen o eight?,sentence,7,7,0,False
fil_4ab596aba34b,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,15,Nagsisimula na ang kasiyahan.,phrase,7,7,0,False
fil_74fe16d53466,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,16,Ang Gold fish ay para sa katulad na layunin. Makikita natin ito at makakaramdam tayo ng kapreskuhan.,sentence,6,7,0,False
fil_3b6afbc9fd6c,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,17,"Kung sobra na yan sa isang libo, masyado nang mahal yan.",sentence,7,7,0,False
fil_d85f6352ab31,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,18,Wala ng tuwalya.,phrase,7,7,0,False
fil_e860f4b44841,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,19,That car has good handling. (Maganda ang gawa sa kotseng iyan.),sentence,7,7,0,False
fil_03920b5fd79a,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,20,Umiinom po ako ng gamot para sa ubo.,sentence,7,7,0,False
fil_c4943e75152a,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,21,May fourth. (Mayo a-kwatro.),phrase,7,7,0,False
fil_19a3028b067f,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,22,Hindi pa ba handa ang kwarto namin?,sentence,7,7,0,False
fil_6215d2a8f791,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,23,May connecting flight po ako sa Cebu Pacific.,sentence,7,7,0,False
fil_83d69dabc86f,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,24,Which ferry should I take? (Anong jeep ang dapat kong sakyan?),sentence,7,7,0,False
fil_28cb3859c7b9,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,25,Tatanungin ko lang si ale doon.,sentence,7,7,0,False
fil_80c5b23ff317,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,26,Gusto ko ng bond paper.,sentence,7,7,0,False
fil_fc0929af1122,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,27,Kapareho ho nung sa kanya.,sentence,7,7,0,False
fil_189e4dcaf2a8,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,28,Kahit anong trabahong may mataas na sweldo.,sentence,6,7,0,False
fil_1347af2b7b3c,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,29,Pinanganak ako sa Maynila at lumaki sa Cebu.,sentence,7,7,0,False
fil_4711abdbfde8,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,30,Anong maipapayo mong tindahang de-diskwento?,sentence,7,7,0,False
fil_edea9505667b,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,31,Bakit sobrang natagalan ng tren?,sentence,7,7,0,False
fil_e9482564c9f9,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,32,Anong istasyon ng bus ang pinakamalapit?,sentence,7,7,0,False
fil_cc2d0e21841f,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,33,"Opo, maaaring makuha ang iyong card para mamarkahan.",sentence,7,7,0,False
fil_a931ee65a0c6,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,34,Pwede ba akong makakuha ng mapa ng lugar na ito?,sentence,7,7,0,False
fil_ec3a8df34354,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,35,"Magandang araw. Pakiprint naman ito ng dalawang beses, yung malaki.",sentence,7,7,0,False
fil_f4c7c0309ef0,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,36,Ipapadala ko sa iyo ang litrato mamaya.,sentence,7,7,0,False
fil_6129ac2dd8e5,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,37,Limampung sentimo bawat salita papuntang Hapon.,sentence,7,7,0,False
fil_99414c6c943d,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,38,Five-one-four ang kwarto ko.,phrase,7,7,0,False
fil_3b961174692e,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,39,Ano kaya kung magtampisaw tayo?,sentence,7,7,0,False
fil_7fb2f39c44e1,FIL,TGLNEW_Tourism02.txt,TGLNEW,Tourism02,40,Stay loose.(Kalma lang.),phrase,7,7,0,False
fil_1269ffd97f4a,FIL,Utt_Batangas1_Shib.txt,Utt,Batangas1_Shib,1,Punasi mo muna iyang lamesa,sentence,1,62,0,False
fil_684f5a65192c,FIL,Utt_Batangas2_Shib.txt,Utt,Batangas2_Shib,1,"Ay siya, lutui.",phrase,1,62,0,False
fil_23672643c51d,FIL,Utt_Batangas3_Shib.txt,Utt,Batangas3_Shib,1,Maalam ka gang magsalita ng Espanyol?,sentence,1,62,0,False
fil_72cec0d92d3d,FIL,Utt_Batangas4_Shib.txt,Utt,Batangas4_Shib,1,Kita na.,phrase,1,62,0,False
fil_26fe90f96b71,FIL,Utt_CommonExpressions.txt,Utt,CommonExpressions,1,Maraming salamat.,phrase,68,109,0,False
fil_37d70b4a9bed,FIL,Utt_CommonExpressions.txt,Utt,CommonExpressions,2,Maligayang bati po sa inyo.,sentence,66,109,0,False
fil_41f601858770,FIL,Utt_CommonExpressions.txt,Utt,CommonExpressions,3,Maligayang kaarawan po sa inyo.,sentence,66,109,0,False
fil_8ca51361a581,FIL,Utt_CommonExpressions.txt,Utt,CommonExpressions,4,Gusto niyo pong kumain?,phrase,60,109,0,False
fil_1c90cb7d8777,FIL,Utt_CommonExpressions.txt,Utt,CommonExpressions,5,Ano hong pangalan ninyo?,phrase,60,109,0,False
fil_d4801f0734d6,FIL,Utt_CommonExpressions.txt,Utt,CommonExpressions,6,Wala pong anuman.,phrase,68,109,0,False
fil_f59f5827b17a,FIL,Utt_CommonExpressions.txt,Utt,CommonExpressions,7,Ilang taon na ho kayo?,sentence,66,109,0,False
fil_7658c9dfd76d,FIL,Utt_CommonExpressions.txt,Utt,CommonExpressions,8,Magandang umaga po sa inyo.,sentence,61,109,0,False
fil_fff2ce68dd1e,FIL,Utt_CommonExpressions.txt,Utt,CommonExpressions,9,Maligayang bati ho sa inyo.,sentence,63,109,0,False
fil_e81c59a2c5a8,FIL,Utt_CommonExpressions.txt,Utt,CommonExpressions,10,Maligayang kaarawan ho sa inyo.,sentence,65,109,0,False
fil_a577b57f05ed,FIL,Utt_CommonExpressions.txt,Utt,CommonExpressions,11,Maligayang bati ho sa inyo.,sentence,61,109,0,False
fil_cd8efad748b0,FIL,Utt_CommonExpressions.txt,Utt,CommonExpressions,12,Magkita na lang po tayo sa susunod.,sentence,66,109,0,False
fil_46021927d107,FIL,Utt_CommonExpressions.txt,Utt,CommonExpressions,13,Magandang umaga po sa inyo.,sentence,61,109,0,False
fil_96452d386dde,FIL,Utt_CommonExpressions.txt,Utt,CommonExpressions,14,Marami ka bang gagawin?,phrase,66,109,0,False
fil_3bb0920aec6b,FIL,Utt_CommonExpressions.txt,Utt,CommonExpressions,15,Maraming salamat po.,phrase,64,109,0,False
fil_bd98dacb1a65,FIL,Utt_CommonExpressions.txt,Utt,CommonExpressions,16,Maligayang bati po.,phrase,58,109,0,False
fil_60e3259508d7,FIL,Utt_CommonExpressions.txt,Utt,CommonExpressions,17,Saan po kayo nakatira?,phrase,62,109,0,False
fil_c9f99f896977,FIL,Utt_CommonExpressions.txt,Utt,CommonExpressions,18,Magkita na lang po tayo sa susunod.,sentence,59,109,0,False
fil_cfba22ca06df,FIL,Utt_Educ.txt,Utt,Educ,1,Itaas lang ang kamay 'wag nang magsabi ng Ma'am.,sentence,58,63,0,False
fil_53dfee445ccb,FIL,Utt_Educ.txt,Utt,Educ,2,Tumahimik at makinig.,phrase,56,63,0,False
fil_496fc3933285,FIL,Utt_Educ.txt,Utt,Educ,3,Sino'ng hindi naintindihan?,phrase,60,63,0,False
fil_b7901dd28c31,FIL,Utt_Educ.txt,Utt,Educ,4,magpasa ng tahimik,phrase,56,63,0,False
fil_45680494e8bf,FIL,Utt_Educ.txt,Utt,Educ,5,Lagyan ng cover ang aklat.,sentence,61,63,0,False
fil_c7ea5302651c,FIL,Utt_Educ.txt,Utt,Educ,6,Sino ang tutulong sa kanya para maiwasto ang sagot.,sentence,59,63,0,False
fil_b614b2bac7d1,FIL,Utt_Educ.txt,Utt,Educ,7,Tingnan ko nga kung sino ang mabait?,sentence,58,63,0,False
fil_3867ecf20105,FIL,Utt_Educ.txt,Utt,Educ,8,Sino ang dito kakain?,phrase,56,63,0,False
fil_f04ad08719c0,FIL,Utt_Educ.txt,Utt,Educ,9,Sabihin sa nanay na may meeting.,sentence,58,63,0,False
fil_b94bcc739414,FIL,Utt_Educ.txt,Utt,Educ,10,Magpuputol ng kuko sa nanay kapag mahaba na ang mga kuko.,sentence,59,63,0,False
fil_f18f193b2639,FIL,Utt_Educ.txt,Utt,Educ,11,Sabay-sabay walang mauuna.,phrase,57,63,0,False
fil_e8e94b22de88,FIL,Utt_Educ.txt,Utt,Educ,12,Huwag palaging tasa ng tasa,sentence,59,63,0,False
fil_3542ac57df88,FIL,Utt_Educ.txt,Utt,Educ,13,Naiintindihan ba mga bata?,phrase,60,63,0,False
